country,total_transactions,fraud_transactions,avg_purchase,total_purchase,fraud_rate,transaction_velocity,purchase_volatility,fraud_rate_score,transaction_velocity_score,purchase_volatility_score,avg_purchase_score,total_risk_score
Canada,2975,348,37.47495798319328,111488,11.697478991596638,1.0568523023184493,18.719892971418986,11.697478991596638,23.885540135178697,41.625010648563766,39.81877968578736,25.74485769054462
Norway,609,79,37.8752052545156,23066,12.97208538587849,0.8991002223713426,18.699516054080494,12.97208538587849,20.320241910707242,41.577922463968555,40.39884819495014,25.64823666827658
Japan,7306,715,36.775937585546124,268685,9.786476868327403,1.2551977943021126,18.43585252787367,9.786476868327403,28.36827551742138,40.96863320854242,38.80570664571902,25.543113821667525
Greece,231,33,35.77489177489178,8264,14.285714285714285,0.9901428054172878,17.230949704111715,14.285714285714285,22.377862702736344,38.184272569388646,37.35491561578518,25.29769589186775
Costa Rica,90,12,35.2,3168,13.333333333333334,0.9053288094192943,18.73421432878502,13.333333333333334,20.461011974407665,41.658105287370184,36.52173913043479,25.061504611775863
India,1310,151,37.3381679389313,48913,11.526717557251908,0.9589579832233244,18.329619098322105,11.526717557251908,21.67306571219349,40.72314272252782,39.62053324482797,25.01403535881062
United Kingdom,4490,477,36.87527839643653,165570,10.623608017817372,1.081107951580979,18.162984274355992,10.623608017817372,24.433733371541063,40.338073125367316,38.949678835415256,24.993740273591676
Sweden,1090,131,36.511926605504584,39798,12.018348623853212,0.8924294745348804,18.454131083423974,12.018348623853212,20.169478729485103,41.01087237473173,38.423082036963166,24.728026077777287
Korea Republic of,4162,380,37.8207592503604,157410,9.13022585295531,0.995713337362724,18.866168043872655,9.13022585295531,22.503760298895354,41.96303172893416,40.319940942551305,24.60943693525829
Ukraine,429,50,36.815850815850816,15794,11.655011655011654,0.9187503109011002,17.083799248490926,11.655011655011654,20.76434651946639,37.84422860187197,38.86355190703017,24.15643006767837
Hungary,211,19,38.88625592417062,8205,9.004739336492891,0.7102798655721463,19.961304249565327,9.004739336492891,16.052780695197686,44.49373718128134,41.86413902053713,24.084027114000392
Belgium,409,56,35.23227383863081,14410,13.691931540342297,0.7754890355167979,17.17349002876136,13.691931540342297,17.52654977577574,38.05149135647343,36.56851280960987,23.906083404508728
Congo,3,0,44.666666666666664,134,0.0,0.0,30.599564267050166,0.0,0.0,69.07725701177363,50.24154589371981,23.86376058109869
Iran (ISLAMIC Republic Of),389,42,36.804627249357324,14317,10.796915167095115,0.8041321985657024,18.17009776418893,10.796915167095115,18.173903638848397,40.35451139798752,38.847285868633804,23.79390624793199
France,3161,300,36.58082885162923,115632,9.490667510281558,0.9533524138833939,17.96224590412855,9.490667510281558,21.546376248438044,39.87419503843241,38.52294036468004,23.784969334422723
Brazil,2961,270,37.25937183383992,110325,9.118541033434651,0.9374899556179764,18.000195216955753,9.118541033434651,21.187874513890975,39.961890552821764,39.50633599107235,23.778636624930876
Seychelles,95,12,35.17894736842105,3342,12.631578947368421,0.8576900278702358,16.88066938483718,12.631578947368421,19.38434494516919,37.37482411062155,36.49122807017544,23.702711004140607
Kenya,93,7,41.365591397849464,3847,7.526881720430108,0.5454484702342047,20.056325547901423,7.526881720430108,12.32748540062814,44.71331801199287,45.45737883746299,23.51038913818884
Italy,1944,166,37.99588477366255,73864,8.539094650205762,0.7504789745469405,18.706718335927803,8.539094650205762,16.96130635077841,41.594565922422014,40.573746048786305,23.24156152447965
New Caledonia,5,0,57.6,288,0.0,0.0,20.971409108593537,0.0,0.0,46.82794717351535,68.98550724637681,23.162690883978435
Indonesia,649,57,36.57164869029276,23735,8.782742681047766,0.8169469853729906,18.35112429427813,8.782742681047766,18.463526042979765,40.77283820001893,38.509635783032984,23.062297077625445
Argentina,661,66,36.24810892586989,23960,9.984871406959153,0.7724527853544029,17.77627420042578,9.984871406959153,17.457928573971827,39.44444063701965,38.040737573724485,22.982569919726853
South Africa,838,74,36.55727923627685,30635,8.83054892601432,0.6645741178017789,19.404908621534545,8.83054892601432,15.019801469640287,43.2079852883202,38.48881048735775,22.87553901946938
Germany,3646,262,37.218869994514534,135700,7.185957213384531,0.8373998184291965,18.58296446694665,7.185957213384531,18.92577319309754,41.3085881697446,39.44763767320947,22.810782692564135
Australia,1844,165,36.40780911062907,67136,8.947939262472886,0.7610049631235201,18.125404593292277,8.947939262472886,17.199200446345767,40.25123177789743,38.27218711685372,22.723699573208542
Uzbekistan,10,2,38.1,381,20.0,0.0,14.700340132119392,20.0,0.0,32.33639044448686,40.72463768115942,22.612205625129256
Czech Republic,349,34,38.0487106017192,13279,9.742120343839542,0.5575599083426501,18.058666521951874,9.742120343839542,12.601211672879604,40.09700949929651,40.650305219882895,22.56655341594762
Finland,460,44,35.81739130434783,16476,9.565217391304348,0.7509298334352368,17.576019813447893,9.565217391304348,16.971496050936207,38.981680967174896,37.41650913673599,22.500024187491157
Taiwan; Republic of China (ROC),1237,99,37.13662085691188,45938,8.003233629749394,0.6626933103063348,18.671576252945673,8.003233629749394,14.977294013470278,41.513357520629235,39.328436024509976,22.365110963621657
Cyprus,43,2,46.604651162790695,2004,4.651162790697675,0.0,21.80338498718088,4.651162790697675,0.0,48.75052619265261,53.050219076508256,22.220614170111244
Lebanon,28,3,38.535714285714285,1079,10.714285714285714,0.0,21.538049264907123,10.714285714285714,0.0,48.137372727750076,41.356107660455486,22.184410363355397
Singapore,208,14,39.1875,8151,6.730769230769231,0.5819819532321515,18.786582669708643,6.730769230769231,13.153165557175111,41.779121143860806,42.30072463768116,22.13890996005111
Russian Federation,1616,134,36.915222772277225,59655,8.292079207920793,0.6324787956215687,18.363906339594866,8.292079207920793,14.294426595208773,40.80237570558862,39.007569235184384,22.137705990364672
El Salvador,25,2,39.52,988,8.0,0.0,23.141088997711407,8.0,0.0,51.841771661005176,42.78260869565218,22.12487607133147
Switzerland,785,69,36.03312101910828,28286,8.789808917197451,0.6194409374975605,18.521951223050458,8.789808917197451,13.999762636191415,41.16759516066422,37.729160897258375,22.095227305701783
Armenia,15,2,43.53333333333333,653,13.333333333333334,0.0,15.851393209010576,13.333333333333334,0.0,34.99631190675563,48.59903381642512,22.052402477969487
Malawi,7,1,34.42857142857143,241,14.285714285714285,0.0,20.582007861699196,14.285714285714285,0.0,45.92809576366903,35.40372670807454,21.980650208634426
Bahamas,4,0,41.5,166,0.0,0.0,28.053520278211074,0.0,0.0,63.193708124450076,45.65217391304348,21.769176407498712
Turkey,568,42,37.78169014084507,21460,7.394366197183098,0.5564078002163789,17.767602721972047,7.394366197183098,12.57517329000458,39.424402072237754,40.263319044703,21.410325360262306
Bosnia and Herzegowina,30,1,40.6,1218,3.3333333333333335,0.18569533817705186,22.952124084711635,3.3333333333333335,4.196833789559248,51.40510037468936,44.34782608695652,21.32328538357436
Netherlands,1680,123,36.135714285714286,60708,7.321428571428572,0.6182312414977624,17.93484762872738,7.321428571428572,13.97242273042487,39.8108814847555,37.87784679089027,21.260801629785558
Viet Nam,550,37,37.223636363636366,20473,6.7272727272727275,0.4616552951066005,19.214895023394206,6.7272727272727275,10.433705878954376,42.768890638417986,39.45454545454546,21.222337485292655
Spain,1027,73,36.4634858812074,37448,7.108081791626096,0.6246945750869126,17.54169026600473,7.108081791626096,14.11849821657561,38.90235022051578,38.35287808870637,21.11797802180999
Malta,22,4,34.45454545454545,758,18.181818181818183,0.0,15.243194493116537,18.181818181818183,0.0,33.59085037747482,35.44137022397892,21.079171393018022
Bangladesh,37,3,39.78378378378378,1472,8.108108108108109,0.0,20.21569128608206,8.108108108108109,0.0,45.08158977621235,43.164904034469245,20.89254200537956
Austria,435,33,36.777011494252875,15998,7.586206896551724,0.5186129921493504,16.85143610741696,7.586206896551724,11.720986377598754,37.30727012585439,38.80726303514909,20.601586666341134
Iceland,19,2,36.68421052631579,697,10.526315789473683,0.0,19.379406686190677,10.526315789473683,0.0,43.14905390929661,38.672768878718536,20.574890873392505
Croatia (LOCAL Name: Hrvatska),79,7,39.037974683544306,3084,8.860759493670885,0.0,18.874377583879102,8.860759493670885,0.0,41.98200281905755,42.084021280498995,20.357508617379665
Reunion,3,0,41.666666666666664,125,0.0,0.0,24.826061575153908,0.0,0.0,55.73550585281023,45.893719806763286,20.325845131914704
Thailand,291,19,36.95189003436426,10753,6.529209621993128,0.38629335670953574,18.337762663937504,6.529209621993128,8.73047771708246,40.741961355130144,39.06071019473082,20.318313702185936
Afghanistan,6,1,32.333333333333336,194,16.666666666666664,0.0,15.769168230019828,16.666666666666664,0.0,34.80630156688251,32.36714975845411,20.101356931733992
Macau,10,0,44.1,441,0.0,0.0,22.283277237526,0.0,0.0,49.859489560108265,49.42028985507246,19.855955883036145
Azerbaijan,23,2,38.130434782608695,877,8.695652173913043,0.21320071635561041,16.324282937965,8.695652173913043,4.818472984530948,36.089093434024186,40.768746061751735,19.813523365626594
European Union,238,14,35.6764705882353,8491,5.88235294117647,0.40586173958786426,18.38914652325011,5.88235294117647,9.172735725694928,40.86070221334403,37.212276214833764,19.802084007245135
Poland,729,39,37.89711934156379,27627,5.349794238683128,0.22274039862473285,18.730494761166902,5.349794238683128,5.0340759247110585,41.64950989074042,40.43060774139679,19.562756406842908
Colombia,602,36,37.493355481727576,22571,5.980066445182724,0.2563893418651151,17.96226741307585,5.980066445182724,5.7945636319444604,39.874244742578725,39.84544272714142,19.49487679840601
Algeria,122,13,36.49180327868852,4452,10.655737704918032,0.0,17.029990998691876,10.655737704918032,0.0,37.719885318872215,38.39391779520076,19.485055704781807
Saint Kitts and Nevis,2,0,40.0,80,0.0,0.0,24.041630560342615,0.0,0.0,53.92279631416653,43.47826086956522,19.48021143674635
Romania,525,27,36.92952380952381,19388,5.142857142857142,0.5288858853479452,16.2120015141074,5.142857142857142,11.953160355231349,35.8296268854098,39.028295376121456,19.41935938049538
Morocco,158,5,39.58227848101266,6254,3.1645569620253164,0.11286186173625715,20.13686140221821,3.1645569620253164,2.550750490223254,44.899425022764206,42.87286736378646,19.33043136016491
Latvia,64,6,34.21875,2190,9.375,0.0,19.0433663407314,9.375,0.0,42.3725120234181,35.099637681159415,19.244429940915502
Moldova Republic of,37,2,36.054054054054056,1334,5.405405405405405,0.16666666666666666,18.99699675964298,5.405405405405405,3.7667736041545656,42.26535845560295,37.75949862906385,18.920488299926436
Slovenia,87,2,39.55172413793103,3441,2.2988505747126435,0.1078327732034384,19.836399840210163,2.2988505747126435,2.4370898625929853,44.20510069192577,42.82858570714642,18.813695482218094
Trinidad and Tobago,22,2,37.63636363636363,828,9.090909090909092,0.0,16.013522424279437,9.090909090909092,0.0,35.370969677115944,40.05270092226613,18.721097756240052
Fiji,2,0,41.0,82,0.0,0.0,21.213203435596427,0.0,0.0,47.38669979123726,44.927536231884055,18.462847204624264
Estonia,42,1,42.523809523809526,1786,2.380952380952381,0.0,18.01928248380403,2.380952380952381,0.0,40.005998536862705,47.13595583160801,18.380771826075097
Uruguay,80,5,34.9875,2799,6.25,0.1947710154567775,17.350806168116353,6.25,4.401949919261823,38.46124396836065,36.213768115942024,18.3153924007129
Sudan,25,2,33.92,848,8.0,0.0,18.325574115608674,8.0,0.0,40.71379533746802,34.66666666666667,18.27609240082694
Syrian Arab Republic,24,0,41.166666666666664,988,0.0,0.0,20.634851621692736,0.0,0.0,46.05021024663747,45.16908212560386,18.243858474448267
Palestinian Territory Occupied,16,0,34.125,546,0.0,0.0,24.97432014423349,0.0,0.0,56.078110514382516,34.96376811594203,18.208375726064908
Ethiopia,4,0,42.25,169,0.0,0.0,19.872510326243805,0.0,0.0,44.28854693670994,46.73913043478261,18.20553547429851
Nauru,1,0,45.0,45,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,50.72463768115942,18.177662302936575
Pakistan,186,8,35.83870967741935,6666,4.301075268817205,0.1273314372094319,18.849211223058468,4.301075268817205,2.877772179957316,41.92384690547031,37.447405329593266,18.170234990531064
Israel,272,12,37.25367647058823,10133,4.411764705882353,0.13581232961953824,17.7376843947653,4.411764705882353,3.069445789977696,39.355265033946395,39.49808184143222,18.149264415424206
Libyan Arab Jamahiriya,14,1,37.714285714285715,528,7.142857142857142,0.0,16.349211090957976,7.142857142857142,0.0,36.14669888288831,40.165631469979296,18.119608927716378
Angola,24,1,34.833333333333336,836,4.166666666666666,0.20851441405707474,18.38871739780216,4.166666666666666,4.71255954573567,40.85971056490321,35.99033816425121,17.979188321644685
Malaysia,210,11,35.46190476190476,7447,5.238095238095238,0.18291669761292886,16.964950533195115,5.238095238095238,4.134034729965018,37.56958596816109,36.901311249137336,17.816224484690785
Brunei Darussalam,7,0,39.285714285714285,275,0.0,0.0,20.838380341046065,0.0,0.0,46.520536437205635,42.44306418219462,17.792720123880052
Slovakia (SLOVAK Republic),86,4,35.651162790697676,3066,4.651162790697675,0.0,18.85908577527208,4.651162790697675,0.0,41.94666560418248,37.17559824738794,17.684917886593155
Lesotho,2,0,36.0,72,0.0,0.0,22.627416997969522,0.0,0.0,50.654748052701905,37.68115942028986,17.667181494598353
Macedonia,24,1,33.125,795,4.166666666666666,0.0,20.76433501693835,4.166666666666666,0.0,46.34942812714689,33.51449275362319,17.639450842820683
Philippines,177,10,34.78531073446328,6157,5.649717514124294,0.0,18.087514812444393,5.649717514124294,0.0,40.16367383352344,35.92074019487432,17.47676981132927
Kazakhstan,92,6,35.18478260869565,3237,6.521739130434782,0.10482848367219183,16.019856736011455,6.521739130434782,2.3691909915597607,35.3856073789413,36.49968494013862,17.45959231430185
Puerto Rico,30,0,38.266666666666666,1148,0.0,0.0,20.75295298195571,0.0,0.0,46.323125848179544,40.96618357487923,17.457861884611756
Liechtenstein,2,0,42.0,84,0.0,0.0,18.384776310850235,0.0,0.0,40.850603268307985,46.3768115942029,17.445482972502177
Cambodia,15,0,39.8,597,0.0,0.0,19.34720356315831,0.0,0.0,43.07463702980986,43.188405797101446,17.25260856538226
Kyrgyzstan,18,0,35.611111111111114,641,0.0,0.0,21.71781293530291,0.0,0.0,48.55278123898345,37.117552334943646,17.13406671478542
Belize,7,0,45.0,315,0.0,0.0,15.663120165960974,0.0,0.0,34.561239434401145,50.72463768115942,17.057175423112113
Serbia,69,1,37.072463768115945,2558,1.4492753623188406,0.0,19.373510447925383,1.4492753623188406,0.0,43.13542853352257,39.23545473639992,17.053886798912036
Zimbabwe,6,0,38.0,228,0.0,0.0,19.979989989987484,0.0,0.0,44.536917294331836,40.57971014492754,17.023325487851878
Portugal,229,10,36.427947598253276,8342,4.366812227074235,0.06622661785325219,16.45249156401269,4.366812227074235,1.4967640561323714,36.38536550254886,38.301373330801844,16.98342546872631
Guatemala,20,1,33.95,679,5.0,0.0,17.898765026495106,5.0,0.0,39.72749967550709,34.710144927536234,16.887528920608666
Panama,62,3,35.24193548387097,2185,4.838709677419355,0.0,17.21292450349396,4.838709677419355,0.0,38.14261887074743,36.5825151940159,16.880510683920406
Belarus,72,2,35.138888888888886,2530,2.7777777777777777,0.11867816581938533,17.789303286641108,2.7777777777777777,2.6822026943876356,39.474549019294685,36.43317230273752,16.82909591439508
Nepal,18,0,37.94444444444444,683,0.0,0.0,19.59133128294013,0.0,0.0,43.63878178943833,40.49919484702093,16.827595327291853
Antigua and Barbuda,3,0,31.666666666666668,95,0.0,0.0,23.35237318418266,0.0,0.0,52.330019643236156,31.40096618357488,16.746197165362208
Niger,1,0,40.0,40,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,43.47826086956522,16.72838694061773
Nigeria,67,3,34.43283582089552,2307,4.477611940298507,0.0,17.697991566068637,4.477611940298507,0.0,39.263540500066895,35.4099069868051,16.725734273493803
Bulgaria,166,2,36.06024096385542,5986,1.2048192771084338,0.13482465237983496,17.973616622345073,1.2048192771084338,3.0471236506420643,39.900471165947934,37.76846516500786,16.625139707162944
Oman,41,0,39.02439024390244,1600,0.0,0.0,18.031206011908978,0.0,0.0,40.03355213013224,42.064333686815125,16.419577163389476
Montenegro,7,1,26.571428571428573,186,14.285714285714285,0.0,13.302344941865737,14.285714285714285,0.0,29.10582055560959,24.01656314699793,16.338762454807217
Tanzania United Republic of,15,0,34.733333333333334,521,0.0,0.0,20.14400537085295,0.0,0.0,44.91593372760052,35.84541062801932,16.15226887112397
South Sudan,1,0,38.0,38,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,40.57971014492754,16.148676795690196
Mozambique,16,0,38.125,610,0.0,0.0,17.94760894009747,0.0,0.0,39.84037107709617,40.76086956521739,16.120248128462713
Jamaica,7,0,37.714285714285715,264,0.0,0.0,18.172454298693264,0.0,0.0,40.35995701716052,40.165631469979296,16.105117697427964
Mauritius,17,1,33.0,561,5.88235294117647,0.24999999999999997,13.435028842544405,5.88235294117647,5.650160406231848,29.412434353181748,33.33333333333333,16.032126795019973
Dominican Republic,51,2,35.294117647058826,1800,3.9215686274509802,0.0,15.810495397231623,3.9215686274509802,0.0,34.90180282677082,36.65814151747656,15.880616319829869
Rwanda,15,0,38.8,582,0.0,0.0,16.870091878825082,0.0,0.0,37.350380984736475,41.73913043478261,15.817902283903816
Iraq,20,0,36.1,722,0.0,0.0,18.424525988332423,0.0,0.0,40.942459171720095,37.82608695652174,15.753709225648368
Guam,7,0,40.57142857142857,284,0.0,0.0,14.886875011870275,0.0,0.0,32.76744626638794,44.3064182194617,15.414772897169929
Georgia,32,2,35.625,1140,6.25,0.0,12.538328334325708,6.25,0.0,27.34028583551292,37.13768115942029,15.395593398986643
Qatar,25,0,36.4,910,0.0,0.0,16.99019324983288,0.0,0.0,37.62791832928218,38.260869565217384,15.177757578899914
Madagascar,1,0,33.0,33,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,33.33333333333333,14.699401433371355
Gabon,9,0,30.666666666666668,276,0.0,0.0,19.42935922772545,0.0,0.0,43.26448719381732,29.951690821256037,14.643235603014672
Nicaragua,16,1,31.375,502,6.25,0.0,13.539448536283398,6.25,0.0,29.653733551312587,30.978260869565215,14.626398884175561
Bonaire; Sint Eustatius; Saba,1,0,32.0,32,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,31.88405797101449,14.409546360907587
Jordan,28,0,35.82142857142857,1003,0.0,0.0,15.618255157984011,0.0,0.0,34.457562723032545,37.4223602484472,14.37598459429595
Haiti,4,0,25.75,103,0.0,0.0,21.453437952924933,0.0,0.0,47.94184790859926,22.82608695652174,14.153586973024199
Mongolia,6,0,33.0,198,0.0,0.0,16.673332000533065,0.0,0.0,36.8956966320428,33.33333333333333,14.045805993075227
Paraguay,35,3,28.34285714285714,992,8.571428571428571,0.0,12.048780404825107,8.571428571428571,0.0,26.209009554140373,26.583850931677016,13.987143525734908
Cape Verde,1,0,30.0,30,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,28.985507246376812,13.829836215980052
Bermuda,2,0,27.0,54,0.0,0.0,19.79898987322333,0.0,0.0,44.11865152977262,24.637681159420293,13.751266537838584
Cote D'ivoire,6,1,20.833333333333332,125,16.666666666666664,0.0,8.908797150382686,16.666666666666664,0.0,18.952950717814893,15.700483091787437,13.597353428587132
Ghana,11,0,32.81818181818182,361,0.0,0.0,15.803912058842783,0.0,0.0,34.88658965943266,33.06982872200264,13.591283676287059
Gambia,1,0,29.0,29,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,27.536231884057973,13.539981143516282
Djibouti,3,0,35.333333333333336,106,0.0,0.0,14.011899704655804,0.0,0.0,30.745501626875033,36.71497584541063,13.492095494457132
Zambia,10,0,34.2,342,0.0,0.0,14.627219679609503,0.0,0.0,32.16741938236421,35.072463768115945,13.447976630096031
Bhutan,2,0,34.0,68,0.0,0.0,14.142135623730951,0.0,0.0,31.04645848391407,34.78260869565217,13.165813435913249
Barbados,9,0,28.0,252,0.0,0.0,17.392527130926087,0.0,0.0,38.557655234384846,26.08695652173913,12.928922351224795
Senegal,9,1,26.666666666666668,240,11.11111111111111,0.0,8.573214099741124,11.11111111111111,0.0,18.177465575821305,24.154589371980677,12.91085543400484
Uganda,13,0,31.46153846153846,409,0.0,0.0,15.108581361902605,0.0,0.0,33.279778399989475,31.10367892976588,12.876691465951073
Yemen,1,0,26.0,26,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,23.18840579710145,12.670415926124978
Papua New Guinea,4,0,32.25,129,0.0,0.0,13.889444433333777,0.0,0.0,30.46252475039847,32.2463768115942,12.541780312398535
Cuba,9,0,28.666666666666668,258,0.0,0.0,16.109003693587013,0.0,0.0,35.59161343592664,27.05314009661836,12.528950706509
Guadeloupe,1,0,25.0,25,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,21.73913043478261,12.380560853661212
Botswana,3,0,25.333333333333332,76,0.0,0.0,17.61628034896508,0.0,0.0,39.074717391519314,22.22222222222222,12.259387922748308
Vanuatu,1,0,24.0,24,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,20.28985507246377,12.090705781197443
British Indian Ocean Territory,1,0,24.0,24,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,20.28985507246377,12.090705781197443
Cameroon,5,0,33.6,168,0.0,0.0,11.545561917897285,0.0,0.0,25.046142540913785,34.20289855072464,11.849808218327686
Bahrain,14,0,25.0,350,0.0,0.0,14.660255008801073,0.0,0.0,32.243759373016154,21.73913043478261,10.796577961559754
Burundi,1,0,18.0,18,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,11.594202898550725,10.351575346414833
Myanmar,1,0,18.0,18,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,11.594202898550725,10.351575346414833
Faroe Islands,3,0,28.333333333333332,85,0.0,0.0,11.060440015358038,0.0,0.0,23.92509418416387,26.57004830917874,10.099028498668524
Curacao,3,0,25.0,75,0.0,0.0,13.114877048604,0.0,0.0,28.67260867095873,21.73913043478261,10.082347821148268
Congo The Democratic Republic of The,3,0,36.333333333333336,109,0.0,0.0,4.932882862316246,0.0,0.0,9.765173056395444,38.16425120772947,9.585884852824984
Albania,13,0,29.153846153846153,379,0.0,0.0,9.254243655806002,0.0,0.0,19.751228913919388,27.759197324414714,9.50208524766682
Cayman Islands,4,0,27.0,108,0.0,0.0,10.456258094238748,0.0,0.0,22.528914901588614,24.637681159420293,9.43331921220178
Lao People's Democratic Republic,4,0,29.25,117,0.0,0.0,8.539125638299664,0.0,0.0,18.09869194493996,27.898550724637683,9.199448533915529
San Marino,1,0,12.0,12,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,2.898550724637681,8.612444911632226
Burkina Faso,2,0,32.5,65,0.0,0.0,4.949747468305833,0.0,0.0,9.804144784393914,32.608695652173914,8.482568087313567
Tajikistan,1,0,10.0,10,0.0,0.0,18.087514812444393,0.0,0.0,40.16367383352344,0.0,8.032734766704689
Maldives,2,0,37.5,75,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,39.85507246376812,7.971014492753624
Benin,2,0,23.0,46,0.0,0.0,8.48528137423857,0.0,0.0,17.974265438055507,18.84057971014493,7.362969029640087
Monaco,3,0,23.666666666666668,71,0.0,0.0,7.767453465154029,0.0,0.0,16.31546629149801,19.806763285024157,7.224445915304433
